Tag;Uhrzeit;Raumfeuchte;Raumfuehler;Temp_Regler;Zuluftfeuchte;Zulufttemperat;Aussentemperat;u_Aussenfeuchte
12.02.2021;13:45:00;39.9594;22.375;22;72.6875;16.5;-5.5781;69.7812
12.02.2021;14:00:00;40.0219;22.332;22;73.1562;16;-5.4687;68.7187
12.02.2021;14:15:00;40.0688;22.3789;22;72.4687;15.3906;-5.7094;66.8437
12.02.2021;14:30:00;40.2719;22.3617;22;72.4687;16.25;-5.6656;66.4375
12.02.2021;14:45:00;39.8188;22.3578;22;73.1562;16.6094;-5.8844;67.2813
12.02.2021;15:00:00;39.3656;22.325;22;73.2812;15.9062;-5.8844;67
12.02.2021;15:15:00;39.8813;22.3047;22;72.875;15.4062;-5.7969;67.7812
12.02.2021;15:30:00;40.0219;22.3891;22;72.5625;15.7969;-5.9938;69.3125
12.02.2021;15:45:00;39.9281;22.2766;22;73.1562;16.5781;-6.2781;71.2187
12.02.2021;16:00:00;39.7094;22.2859;22;74;16.125;-6.4313;71.9063
12.02.2021;16:15:00;39.975;22.3055;22;73.7187;15.4375;-6.4313;71.1875
12.02.2021;16:30:00;40.0375;22.2609;22;73.75;16.2969;-6.7594;73.125
12.02.2021;16:45:00;39.85;22.2258;22;74.8437;16.5;-6.8031;72.6562
12.02.2021;17:00:00;40.4906;22.1773;22;74.8437;15.4375;-7.0875;72.9062
12.02.2021;17:15:00;40.5531;22.1695;22;74.4687;15.7187;-7.4375;74.8125
12.02.2021;17:30:00;40.5688;22.1414;22;75.5937;16.7344;-7.8094;76.0312
12.02.2021;17:45:00;40.2719;22.1414;22;76.3125;15.75;-8.1156;77.0312
12.02.2021;18:00:00;40.4125;22.1367;22;75.4062;15.2969;-8.3563;77.875
12.02.2021;18:15:00;40.4438;22.1844;22;75.9062;16.6875;-8.5969;78.1875
12.02.2021;18:30:00;40.3813;22.093;22;77.2187;16.2969;-8.7281;77.5312
12.02.2021;18:45:00;40.2563;22.0813;22;76.0937;15.0156;-8.925;78.0625
12.02.2021;19:00:00;40.8969;22.0969;22;76.3125;16.875;-9.0563;79.2812
12.02.2021;19:15:00;40.2719;22.0625;22;77.5;15.7812;-9.275;79.8125
12.02.2021;19:30:00;40.4281;22.0898;22;76.1875;15.3906;-9.4719;80.5312
12.02.2021;19:45:00;40.0688;22.0695;22;77.2813;17.0781;-9.6906;81.125
12.02.2021;20:00:00;39.4438;22.1328;22;77.5937;15.2344;-9.8437;80.7812
12.02.2021;20:15:00;40.0688;22.0813;22;76.5312;16.0469;-9.975;80.9062
12.02.2021;20:30:00;40.1313;22.0523;22;78.0312;16.7187;-10.0844;81.125
12.02.2021;20:45:00;40.0063;22.0852;22;77.3125;14.9219;-10.1937;81.3438
12.02.2021;21:00:00;40.6156;22.0773;22;76.9375;16.4531;-10.325;81.6563
12.02.2021;21:15:00;39.8656;22.0328;22;78.3437;16.4375;-10.5;81.4375
12.02.2021;21:30:00;39.7719;22.0922;22;77.0625;14.9687;-10.6312;81.375
12.02.2021;21:45:00;39.9125;22.0156;22;77.2187;16.6406;-10.675;81.4375
12.02.2021;22:00:00;39.975;21.9922;22;78.2188;15.8281;-10.5875;80.7187
12.02.2021;22:15:00;40.3188;22.0063;22;76.9375;15.8594;-10.5875;81.0625
12.02.2021;22:30:00;40.8813;21.9984;22;78.4687;16.875;-10.6312;82.6875
12.02.2021;22:45:00;40.7406;21.9523;22;77.7812;15.0625;-10.6531;83.9687
12.02.2021;23:00:00;41.975;21.8555;22;77.9687;18.875;-10.6312;84
12.02.2021;23:15:00;42.6938;21.8438;22;78.5625;19.8437;-10.6531;84
12.02.2021;23:30:00;41.475;21.9961;22;59.9687;21.7969;-10.7188;83.0625
12.02.2021;23:45:00;41.2406;21.9414;22;58.625;22.9062;-10.8281;81.6563
13.02.2021;00:00:00;41.1156;21.9742;22;59.4375;24.2812;-11.0031;81.4062
13.02.2021;00:15:00;41.0688;22.0023;22;61.5312;22.4687;-11.1344;81.3125
13.02.2021;00:30:00;41.4438;22.0172;22;59.5312;21.3281;-11.2;80.8125
13.02.2021;00:45:00;41.1;22.0047;22;56.5;21.7656;-11.3094;81.0313
13.02.2021;01:00:00;40.7875;22.0016;22;56.75;22.2031;-11.375;81.5312
13.02.2021;01:15:00;40.6625;21.957;22;59.875;22.5781;-11.3969;81.8438
13.02.2021;01:30:00;41.1938;21.9484;22;61.4375;23.0781;-11.5281;82.1875
13.02.2021;01:45:00;41.2719;22.0477;22;59.9375;24.1563;-11.6156;82.25
13.02.2021;02:00:00;41.4438;22.0523;22;58.375;22.2656;-11.725;83.1562
13.02.2021;02:15:00;41.1156;21.9727;22;54.9062;22.4687;-11.8563;83.125
13.02.2021;02:30:00;40.7563;21.9688;22;54.0312;23.1094;-12.0313;83.8437
13.02.2021;02:45:00;40.6781;22.032;22;55.6562;23.875;-12.1406;84.0625
13.02.2021;03:00:00;41.1938;22.0078;22;57.9375;22.9531;-12.3594;84.6875
13.02.2021;03:15:00;41.0688;21.9758;22;56.5312;23.875;-12.2719;84.9375
13.02.2021;03:30:00;41.3344;21.9883;22;57.2187;22.7969;-12.4031;84.8437
13.02.2021;03:45:00;41.0531;22.0031;22;55.1562;23.4375;-12.7094;84.25
13.02.2021;04:00:00;40.8969;22.0023;22;54.625;24.1094;-12.7531;85.5625
13.02.2021;04:15:00;40.8188;22.0102;22;55.75;24.7031;-12.775;84.6562
13.02.2021;04:30:00;41.1;21.9914;22;57.9687;23.625;-12.9062;84.375
13.02.2021;04:45:00;41.0375;21.9984;22;56.9375;23.8437;-12.9281;84.1875
13.02.2021;05:00:00;41.0531;21.9664;22;55.75;24.125;-12.9719;84.2812
13.02.2021;05:15:00;41.0688;21.9898;22;54.9375;24.3437;-13.0375;84.3437
13.02.2021;05:30:00;41.0375;21.9625;22;55;24.5469;-13.0375;83.5625
13.02.2021;05:45:00;41.0531;21.9742;22;55.1562;24.5469;-13.0812;83.1562
13.02.2021;06:00:00;41.1469;21.9219;22;54.2812;24.5469;-13.0375;82.125
13.02.2021;06:15:00;40.9281;21.9305;22;53.3437;24.9219;-12.9281;81.2813
13.02.2021;06:30:00;40.6;21.8852;22;56.2813;24.9062;-12.4031;80.0312
13.02.2021;06:45:00;41.8656;21.8695;22;55.1875;24.0156;-12.6;81.6563
13.02.2021;07:00:00;41.5219;21.8414;22;47.6875;25.1563;-12.775;82.75
13.02.2021;07:15:00;41.0375;21.8203;22;43.6563;25.375;-12.775;83.8437
13.02.2021;07:30:00;40.4594;21.7289;22;45.25;24.5469;-12.6;83.9375
13.02.2021;07:45:00;40.3188;21.7078;22;51.5938;24.5156;-12.5344;84.25
13.02.2021;08:00:00;40.5844;21.7031;22;55.25;24.25;-12.3812;84
13.02.2021;08:15:00;41.4594;21.7234;22;53.875;25.3125;-12.1406;83.4063
13.02.2021;08:30:00;41.975;21.8086;22;49.8125;26.0156;-11.8344;82.75
13.02.2021;08:45:00;41.3813;21.8602;22;44.875;25.125;-11.4625;81.625
13.02.2021;09:00:00;41.0063;21.8242;22;42.8438;25.6563;-11.025;80.8437
13.02.2021;09:15:00;40.4594;21.9047;22;45.875;25.375;-10.4562;79.625
13.02.2021;09:30:00;40.2563;22;22;51.1562;24.5469;-9.8656;77.9062
13.02.2021;09:45:00;40.5531;22.0406;22;53.6563;24.7656;-9.3844;76.4062
13.02.2021;10:00:00;41.0063;22.0328;22;54.0937;24.7188;-9.0125;74.8437
13.02.2021;10:15:00;41.1625;22.05;22;53.3437;23.4062;-8.8375;74.4375
13.02.2021;10:30:00;41.0063;21.9984;22;52.8437;22.9844;-8.3125;73.4688
13.02.2021;10:45:00;40.6781;22.0383;22;54.25;22.1875;-7.8969;71.7812
13.02.2021;11:00:00;40.3813;22.0195;22;56.8125;23.2969;-7.525;69.4688
13.02.2021;11:15:00;40.6469;22.0273;22;60.8437;22.2656;-7.0875;65.375
13.02.2021;11:30:00;40.8031;22.0195;22;61.0937;21.1562;-6.6281;62.9687
13.02.2021;11:45:00;41.2406;22.0234;22;58.5313;22.5625;-6.2125;60.125
13.02.2021;12:00:00;40.7406;22.0367;22;58.1562;22.2031;-6.1906;56.0625
13.02.2021;12:15:00;39.85;21.993;22;40.9375;21.4219;-6.0812;53.8438
13.02.2021;12:30:00;38.2094;21.9641;22;28.5625;24.0156;-6.0594;53.3437
13.02.2021;12:45:00;37.8188;21.9609;22;55.8125;17.0312;-5.7969;53
13.02.2021;13:00:00;40.3031;21.9766;22;70.9375;23.2031;-5.6875;50.5313
13.02.2021;13:15:00;43.0219;22.0641;22;72.7812;22.4375;-5.7313;51.5938
13.02.2021;13:30:00;43.6;22.093;22;66.0937;23.7656;-5.775;47.0313
13.02.2021;13:45:00;40.5531;22.0266;22;52.7812;17.8594;-5.9281;49.7813
13.02.2021;14:00:00;39.1625;21.8937;22;52.7187;20.2656;-5.7094;52.25
13.02.2021;14:15:00;40.1625;21.8969;22;66.2812;21.875;-5.5344;52.5625
13.02.2021;14:30:00;42.6;22.0523;22;68.125;23.9687;-5.5563;53.4375
13.02.2021;14:45:00;42.0375;22.1133;22;55.25;19.1875;-5.4687;55.9375
13.02.2021;15:00:00;40.6625;22.0047;22;52.1562;19.6406;-5.4031;55.375
13.02.2021;15:15:00;40.1625;22.0055;22;57.8438;21.0781;-5.5563;55.8437
13.02.2021;15:30:00;40.3969;22.0461;22;64.9687;21.3125;-5.4906;57.9375
13.02.2021;15:45:00;40.8969;21.9734;22;68.5937;19.5781;-5.3812;58.7812
13.02.2021;16:00:00;41.5844;21.9766;22;66.75;21.75;-5.0969;59.4375
13.02.2021;16:15:00;41.6;22.0047;22;62.4062;20.8125;-5.1844;61.1562
13.02.2021;16:30:00;40.8344;21.9695;22;60.75;19.5312;-5.2281;63.2188
13.02.2021;16:45:00;40.6156;21.8961;22;63.4687;20.2656;-5.4031;66.8125
13.02.2021;17:00:00;41.2563;21.9227;22;64.4687;23.1875;-5.4031;67.4375
13.02.2021;17:15:00;42.0688;22.0266;22;58.625;24.7812;-5.775;69.5312
13.02.2021;17:30:00;41.725;22.0148;22;52.0938;22.4531;-6.125;70.0937
13.02.2021;17:45:08;40.9906;21.9867;22;48.6563;22.1719;-6.5406;72.5
13.02.2021;18:00:00;40.5063;21.9469;22;49.6875;23.4531;-6.9125;74.75
13.02.2021;18:15:00;40.2563;21.9414;22;54.9062;24.4219;-7.5031;76.7187
13.02.2021;18:30:00;40.6938;21.9211;22;58.8125;25.0469;-7.9844;79.4062
13.02.2021;18:45:00;41.6156;21.9008;22;57.8125;25.3906;-8.225;80.875
13.02.2021;19:00:00;41.7875;21.9125;22;51.7187;25.2344;-8.4437;82.0312
13.02.2021;19:15:00;41.5219;21.8922;22;47.4063;25;-8.5531;82.5625
13.02.2021;19:30:00;40.9281;21.8484;22;46.5938;24.6094;-8.6188;82.5938
13.02.2021;19:45:00;40.4281;21.7805;22;49.7188;24.4687;-8.7938;83.3125
13.02.2021;20:00:00;40.6781;21.7398;22;51.9375;24.9375;-8.8156;82.75
13.02.2021;20:15:00;41.0063;21.7391;22;52.3125;25.1094;-8.9469;83.4688
13.02.2021;20:30:00;41.6156;21.7563;22;50.625;25.1094;-9.1875;84.5937
13.02.2021;20:45:00;41.2406;21.7039;22;47.5;25.2188;-9.2531;85.6562
13.02.2021;21:00:00;41.2875;21.6797;22;46.4687;24.5937;-9.1875;85.625
13.02.2021;21:15:00;40.9594;21.6805;22;46.2813;25.0938;-9.0781;85.5937
13.02.2021;21:30:00;40.8656;21.7055;22;46.7813;25.1563;-9.1656;85.375
13.02.2021;21:45:00;40.9594;21.6609;22;47.75;25.1563;-9.1656;85.625
13.02.2021;22:00:00;41.1781;21.6852;22;48.1563;24.6406;-9.2969;85.75
13.02.2021;22:15:00;41.0531;21.7406;22;47.3125;25.3125;-9.45;86.4062
13.02.2021;22:30:00;41.35;21.6164;22;47.1875;24.2969;-9.3844;86
13.02.2021;22:45:00;40.7875;21.675;22;45.75;25.3125;-9.45;85.4687
13.02.2021;23:00:00;40.7719;21.7211;22;47.3125;25.1875;-9.6906;86
13.02.2021;23:15:00;41.1156;21.725;22;47.4687;25.0469;-9.7125;86.5313
13.02.2021;23:30:00;40.9594;21.6641;22;46.375;25.3906;-9.8219;86.3438
13.02.2021;23:45:07;40.8969;21.6234;22;47.3125;25;-9.7781;86.1875
14.02.2021;00:00:00;41.0531;21.575;22;47.1875;24.7812;-9.8219;85.6875
14.02.2021;00:15:00;41.3969;21.5109;22;45.0938;25.0938;-9.8437;85.4062
14.02.2021;00:30:00;41.3656;21.5039;22;43.0937;24.9219;-10.0406;85.625
14.02.2021;00:45:00;41.1156;21.5281;22;41.4375;25.3125;-10.1063;85.7812
14.02.2021;01:00:00;40.9125;21.4594;22;41.3125;24.8594;-10.1937;86.2187
14.02.2021;01:15:00;40.85;21.45;22;42.6875;24.8594;-10.0844;85.625
14.02.2021;01:30:00;40.6781;21.4836;22;44.375;24.9531;-10.1719;85.4062
14.02.2021;01:45:00;40.9125;21.4586;22;45.0313;24.875;-10.1937;85.4687
14.02.2021;02:00:00;40.9281;21.4578;22;45.8438;24.5156;-10.4344;84.3125
14.02.2021;02:15:00;41.0531;21.4391;22;45.5;24.6719;-10.6969;86.7187
14.02.2021;02:30:00;41.1;21.4266;22;43.9688;25.3125;-10.5;86.5625
14.02.2021;02:45:00;41.0375;21.4422;22;41.5625;25.6719;-10.8937;84.625
14.02.2021;03:00:00;40.9906;21.4461;22;41.9375;24.9375;-12.0531;87.3125
14.02.2021;03:15:00;40.8969;21.4227;22;43.0625;25.375;-12.6;87.7812
14.02.2021;03:30:00;41.0688;21.4172;22;44.4688;24.7812;-12.6219;89.9687
14.02.2021;03:45:06;40.7719;21.4016;22;45.1875;24.8906;-12.6437;91.0625
14.02.2021;04:00:00;41.0219;21.4297;22;44.8125;24.6875;-11.025;91.4375
14.02.2021;04:15:00;40.9281;21.4172;22;44.25;25.2812;-10.1063;86.25
14.02.2021;04:30:00;41.2563;21.3484;22;42.9687;25.1563;-9.8656;84.5
14.02.2021;04:45:00;40.9125;21.3977;22;43.5313;24.5156;-11.5719;82.375
14.02.2021;05:00:00;40.8031;21.4094;22;44.4375;24.7031;-12.1844;84.125
14.02.2021;05:15:00;40.7719;21.3953;22;45.0938;24.8906;-12.5563;85.6562
14.02.2021;05:30:00;41.1625;21.4367;22;44.9062;25.1406;-12.6;88.1563
14.02.2021;05:45:00;41.1469;21.4938;22;44.625;25.0938;-12.6;88.5
14.02.2021;06:00:00;41.1625;21.4844;22;43.25;25.7031;-12.6656;88.625
14.02.2021;06:15:00;41.3344;21.5125;22;43.3437;25.9062;-12.4687;90.1562
14.02.2021;06:30:00;40.9125;21.493;22;43.4688;24.7969;-11.1344;89.4375
14.02.2021;06:45:00;40.8344;21.5383;22;45.0625;24.5;-11.725;85.0313
14.02.2021;07:00:00;40.6781;21.493;22;46.6875;24.6562;-12.9062;88.0625
14.02.2021;07:15:00;41.0531;21.468;22;48.1875;24.125;-13.1031;90.4063
14.02.2021;07:30:00;41.1313;21.4492;22;47.6562;24.9219;-13.2344;90.8437
14.02.2021;07:45:00;41.3188;21.4734;22;46.4375;24.3594;-13.3437;90.375
14.02.2021;08:00:00;41.2406;21.4602;22;44.9062;25.2969;-13.3437;91.7187
14.02.2021;08:15:00;41.0688;21.5648;22;43.8125;25.375;-13.1031;92.0937
14.02.2021;08:30:00;40.8813;21.5891;22;43.7813;25.2812;-12.8188;92.0625
14.02.2021;08:45:00;40.8656;21.6609;22;45.1875;25.9375;-12.1406;91.8125
14.02.2021;09:00:00;41.0063;21.7422;22;45.5;25.3125;-11.5281;91.5937
14.02.2021;09:15:00;41.0531;21.775;22;44.75;25.5313;-10.675;90
14.02.2021;09:30:00;40.975;21.7984;22;45.5625;24.7344;-10.3688;87.5938
14.02.2021;09:45:00;40.6781;21.843;22;47.1562;25.3125;-9.4719;87.3437
14.02.2021;10:00:00;40.9438;21.9117;22;48.8125;24.8125;-7.5906;80.6875
14.02.2021;10:15:00;40.8969;21.9367;22;47.875;25.9375;-6.65;75.5
14.02.2021;10:30:00;41.35;22.0016;22;46.6875;24.7344;-6.1469;73.125
14.02.2021;10:45:00;41.1156;22.0508;22;44.3125;25.2812;-5.6437;72.0937
14.02.2021;11:00:00;40.6781;22.0766;22;45.0625;24.0937;-5.1188;70.125
14.02.2021;11:15:00;40.2875;22.0523;22;49.5312;23.0312;-4.8344;69.4062
14.02.2021;11:30:00;40.3656;22.0367;22;55.2188;22.4062;-4.3094;67.25
14.02.2021;11:45:00;40.6156;22.0734;22;60.5625;20.1562;-4.0687;66
14.02.2021;12:00:00;40.8813;22.0297;22;61;19.3281;-3.85;65.75
14.02.2021;12:15:00;41.1156;22.0336;22;58.9062;20.7187;-3.4781;64.7187
14.02.2021;12:30:00;41.1;22.0266;22;58.9687;21.6875;-2.8875;63.4375
14.02.2021;12:45:00;40.9594;21.932;22;64.3437;17.7344;-2.5156;61.6875
14.02.2021;13:00:00;40.7719;21.9906;22;62.2812;18.1875;-2.2313;60.7187
14.02.2021;13:15:00;40.9281;22.0461;22;61.5;20.8125;-1.9469;59.5312
14.02.2021;13:30:00;41.0531;22;22;66.2812;20.375;-1.4656;58.0312
14.02.2021;13:45:00;40.9125;22.0117;22;63.9375;16.8906;-1.4;57.5625
14.02.2021;14:00:00;40.7563;21.9875;22;60.6562;20.0625;-1.4437;57.0625
14.02.2021;14:15:00;41.0844;22.0234;22;64.375;21.625;-1.2469;55.6875
14.02.2021;14:30:00;41.0688;21.9766;22;65.5937;16.9844;-0.9625;53.75
14.02.2021;14:45:00;41.0688;22.1438;22;60.4062;18.9844;-0.4156;52.3437
14.02.2021;15:00:00;41.0844;21.9773;22;66.5312;18.1094;-0.1312;51.0625
14.02.2021;15:15:00;40.4281;22.0047;22;64.2812;16.2812;-0.0656;50.1562
14.02.2021;15:30:00;40.8188;21.9039;22;66.8125;20.5781;-0.2625;50.5937
14.02.2021;15:45:00;41.3969;22.0109;22;68.75;18.4062;-0.5469;50.7188
14.02.2021;16:00:00;41.35;22.0906;22;64.8125;18.7969;-0.9844;51.9062
14.02.2021;16:15:00;41.2094;21.8828;22;65.4375;19.5;-1.4219;52.0312
14.02.2021;16:30:00;40.8188;21.9148;22;64.9062;19;-1.6844;52.7187
14.02.2021;16:45:00;41.1625;22.0617;22;64.2187;20.8125;-2.0125;52.9062
14.02.2021;17:00:00;41.3813;22.0289;22;65.0312;18.8437;-2.2531;53.6563
14.02.2021;17:15:00;40.8969;22.0086;22;61.625;18.5312;-2.6031;54.0937
14.02.2021;17:30:00;40.8344;21.9766;22;60.5;20.7344;-3.1719;55.4687
14.02.2021;17:45:00;41.1625;21.9523;22;64.3125;20.6406;-3.6094;57.125
14.02.2021;18:00:00;41.3188;21.9836;22;63.8125;19.0312;-4.1344;58.9375
14.02.2021;18:15:00;41.3031;22.0234;22;47.9063;22.3125;-4.7906;60.5625
14.02.2021;18:30:00;39.6313;21.8969;22;42.2188;20.5;-5.1625;62.625
14.02.2021;18:45:00;38.2719;21.9961;22;34.25;19.4687;-5.3594;64.7187
14.02.2021;19:00:00;39.5844;21.9547;22;69.3125;21.4062;-5.3594;66.0937
14.02.2021;19:15:00;41.1938;22.1;22;72.375;22.7344;-5.3812;67.625
14.02.2021;19:30:00;42.8969;22.0883;22;73;19.5469;-5.2281;68.2812
14.02.2021;19:45:00;42.9125;21.9805;22;68.4687;24.0937;-5.25;67.4062
14.02.2021;20:00:00;41.3656;21.9922;22;57.8125;17.0156;-5.2938;68.125
14.02.2021;20:15:00;39.9906;21.9344;22;55.7812;19.75;-5.5781;68.9375
14.02.2021;20:30:00;40.5375;21.9266;22;65.7812;21.9844;-5.8844;70.6562
14.02.2021;20:45:00;41.3656;22.0641;22;64.5938;22.9375;-6.0594;71.3125
14.02.2021;21:00:00;41.1938;22.1289;22;63.875;19.6562;-6.2344;72.625
14.02.2021;21:15:00;40.1938;22.0742;22;65.2187;20;-6.2781;72.9375
14.02.2021;21:30:00;41.0844;21.9742;22;69.5;18.7969;-6.3875;73.4062
14.02.2021;21:45:00;40.8188;22.0547;22;67.5;18.2344;-6.475;73.9688
14.02.2021;22:00:00;40.725;21.9945;22;70.375;19.3906;-6.5187;73.7812
14.02.2021;22:15:00;40.35;22.0219;22;71.4375;17.5;-6.5625;73.7812
14.02.2021;22:30:00;40.8813;22.0219;22;73.75;19.2969;-6.6063;73.7812
14.02.2021;22:45:00;41.6156;22.0266;22;74.1563;17.3437;-6.6281;73.8437
14.02.2021;23:00:00;40.4125;22.0758;22;71.375;18.375;-6.5844;73.1875
14.02.2021;23:15:00;39.6156;22.1031;22;72.6875;15.25;-6.5406;72.5
14.02.2021;23:30:00;39.9281;22.1437;22;73.5313;15.8281;-6.5187;72.625
14.02.2021;23:45:00;39.5688;22.1828;22;75.125;16.7187;-6.8688;73.125
15.02.2021;00:00:00;39.5531;22.1508;22;75.4687;15.25;-6.9344;72.9062
15.02.2021;00:15:00;40.0375;22.1789;22;74.7812;15.9062;-7.0219;73.625
15.02.2021;00:30:00;40.0688;22.1391;22;76.1562;16.7187;-7.1969;74.75
15.02.2021;00:45:00;39.725;22.207;22;76.0625;15.25;-7.2406;74.9062
15.02.2021;01:00:00;39.9906;22.1469;22;75.1875;15.8125;-7.2406;74.6562
15.02.2021;01:15:00;39.8656;22.1789;22;76.2187;16.8125;-7.3281;73.875
15.02.2021;01:30:00;40.0844;22.1961;22;76.4375;15.4375;-7.3719;73.4062
15.02.2021;01:45:00;39.7406;22.1688;22;75.4062;15.8594;-7.5031;73.1562
15.02.2021;02:00:00;40.1469;22.1844;22;76.375;16.7031;-7.525;72.625
15.02.2021;02:15:00;40.1156;22.1992;22;76.4375;15.4375;-7.5687;72.5312
15.02.2021;02:30:00;40.3344;22.2297;22;75.375;15.6875;-7.7219;72.9375
15.02.2021;02:45:00;40.2563;22.1875;22;76.0312;16.7812;-8.0281;73.875
15.02.2021;03:00:00;40.1938;22.1883;22;76.5938;15.75;-8.3125;74.375
15.02.2021;03:15:00;39.8813;22.2383;22;75.4375;15.2031;-8.2031;73.625
15.02.2021;03:30:00;40.0688;22.2008;22;75.5;16.7187;-8.3344;73.2187
15.02.2021;03:45:00;40.1625;22.1516;22;76.625;16.2031;-8.575;73.0312
15.02.2021;04:00:00;40.1313;22.2203;22;75.7812;15.0156;-8.925;73.4062
15.02.2021;04:15:00;40.4125;22.2164;22;75.2187;16.0625;-9.0344;74.5625
15.02.2021;04:30:00;40.2406;22.2211;22;76.125;16.75;-9.4281;74.7812
15.02.2021;04:45:00;40.1781;22.1961;22;76.0937;15.5156;-9.45;76.1875
15.02.2021;05:00:00;40.2719;22.2062;22;74.8125;15.4219;-9.4281;75.625
15.02.2021;05:15:00;39.8656;22.2453;22;75.375;16.6094;-9.625;76.125
15.02.2021;05:30:00;40.3969;22.1695;22;76.1875;16.4375;-9.5812;75.6875
15.02.2021;05:45:00;40.1469;22.2563;22;75.375;15.0781;-9.5156;76.2187
15.02.2021;06:00:00;40.2563;22.2969;22;74.75;16.0625;-9.6031;75.3437
15.02.2021;06:15:00;39.7563;22.2008;22;75.2187;16.7812;-9.9531;76.7812
15.02.2021;06:30:00;39.6313;22.2484;22;75.625;15.8594;-9.6688;76.4375
15.02.2021;06:45:00;39.3969;22.2539;22;75.1875;15.2031;-9.1219;75.7188
15.02.2021;07:00:00;39.2094;22.2172;22;74.6875;16.1406;-8.7938;74.8125
15.02.2021;07:15:06;39.6781;22.2219;22;75.5;16.2344;-8.6625;74.5
15.02.2021;07:30:00;40.0375;22.2148;22;74.8125;15.4687;-8.7281;75.0313
15.02.2021;07:45:00;40.1313;22.2578;22;75.4062;16.6562;-8.6188;74.625
15.02.2021;08:00:00;39.5688;22.2008;22;75.9687;15.9375;-8.6188;74.6875
15.02.2021;08:15:00;39.5219;22.2938;22;74.875;14.8437;-8.4;73.875
15.02.2021;08:30:00;39.1313;22.2938;22;74.4375;16.3906;-8.1813;72.8437
15.02.2021;08:45:00;39.3969;22.2539;22;75.125;16.6094;-7.5031;71.2187
15.02.2021;09:00:00;39.0063;22.2453;22;74.9375;15.4687;-6.9344;69.0312
15.02.2021;09:15:00;39.4594;22.3352;22;74.0625;15.6562;-6.1906;67.25
15.02.2021;09:30:00;39.5531;22.2648;22;74.0625;16.5;-5.2719;64.75
15.02.2021;09:45:00;39.5531;22.2852;22;74.625;16.2969;-4.8781;63.625
15.02.2021;10:00:00;39.5844;22.3297;22;74;15.2969;-4.3312;62.2812
15.02.2021;10:15:00;39.7094;22.2891;22;73.25;16.1094;-3.5;60.9062
15.02.2021;10:30:00;39.7719;22.3094;22;73.9062;16.5156;-3.2812;61.125
15.02.2021;10:45:00;39.4906;22.2969;22;74.125;15.8594;-2.4938;59.75
15.02.2021;11:00:00;39.475;22.3781;22;73.375;15.5469;-1.8375;58.3438
15.02.2021;11:15:00;39.7719;22.3;22;73.2812;16.5;-1.4219;58.1875
15.02.2021;11:30:00;39.2406;22.293;22;73.6562;15.8437;-0.4375;55.875
15.02.2021;11:45:00;39.5688;22.4133;22;72.875;15.7031;0.2625;55.5937
15.02.2021;12:00:00;39.6156;22.3906;22;72.5938;16.5;0.7;54.7188
15.02.2021;12:15:00;39.5063;22.3547;22;73.3437;16.4375;1.4656;53.7187
15.02.2021;12:30:00;39.3656;22.4031;22;72.7187;15.4219;1.9031;53.7812
15.02.2021;12:45:00;39.7719;22.3656;22;72.1562;15.8281;1.3563;55.2812
15.02.2021;13:00:00;39.9906;22.3367;22;72.6562;16.5469;1.2906;55.5
15.02.2021;13:15:00;39.9281;22.3383;22;73.5;16.1562;1.225;56
15.02.2021;13:30:00;40.0219;22.3414;22;72.9062;15.6562;1.0281;56.25
15.02.2021;13:45:00;40.0063;22.3578;22;73.125;16.5625;1.6188;54.5937
15.02.2021;14:00:00;39.8969;22.3398;22;73.5625;15.9688;1.6188;54.6875
15.02.2021;14:15:00;40.2094;22.418;22;72.875;15.5937;1.225;55.4063
15.02.2021;14:30:00;40.2094;22.3172;22;72.9062;16.5;0.9625;57.875
15.02.2021;14:45:00;40.0375;22.3688;22;73.625;15.9375;1.1594;56.75
15.02.2021;15:00:00;40.1625;22.3445;22;72.75;15.8594;0.9844;58.1875
15.02.2021;15:15:00;39.9906;22.3281;22;73.375;16.1562;0.7875;59.8125
15.02.2021;15:30:00;40.0375;22.3844;22;73.0312;15.6562;0.9406;60.3125
15.02.2021;15:45:00;40.1156;22.3352;22;72.9062;16.4844;1.7719;58.9062
15.02.2021;16:00:00;39.8656;22.3227;22;73.5625;15.9688;1.8375;57.5625
15.02.2021;16:15:00;40.0844;22.3703;22;72.7187;15.5156;1.1375;60.8125
15.02.2021;16:30:00;39.9438;22.3219;22;72.8125;16.2656;0.9406;61.8437
15.02.2021;16:45:00;39.9281;22.3219;22;73.9375;16.25;0.6781;63.6875
15.02.2021;17:00:00;39.6625;22.3602;22;73.4062;15.3594;0.0219;65.3125
15.02.2021;17:15:00;39.85;22.3805;22;72.8437;16.2031;0.0875;64.375
15.02.2021;17:30:00;39.8344;22.3289;22;73.3125;16.1094;-0.2625;65.125
15.02.2021;17:45:00;39.9281;22.3344;22;72.9062;15.625;-0.7438;66.5937
15.02.2021;18:00:00;40.0063;22.3266;22;73.125;16.5;-0.5906;66.7812
15.02.2021;18:15:00;39.8344;22.3227;22;73.875;16;-0.6344;66.9062
15.02.2021;18:30:00;40.0219;22.3141;22;73.1562;15.3906;-0.7;69.5625
15.02.2021;18:45:00;40.3188;22.3242;22;73.6562;16.7812;-0.9625;78.125
15.02.2021;19:00:00;40.0844;22.2781;22;74.4375;16.1875;-1.2469;83.2188
